Read1,Read2,Sample_ID_for_Data_Sharing_and_Public_Release,Stock_Sample,Root_Sample,Participant_ID,Self_reported_Sex,Tissue,HiSeq_Run,Average_Library_Size (bp),Library_Prep_Date
GTEX-12WSD-0011-R4b-SM-9VWUM_R1.fastq.gz,GTEX-12WSD-0011-R4b-SM-9VWUM_R2.fastq.gz,GTEX-12WSD-0011-R4b-SM-9VWUM,SM-7OECJ,SM-4KWRT,PT-12WSD,Female,Brain - Amygdala,"185,200",597,20151222
GTEX-13OW8-0011-R4a-SM-9VWUR_R1.fastq.gz,GTEX-13OW8-0011-R4a-SM-9VWUR_R2.fastq.gz,GTEX-13OW8-0011-R4a-SM-9VWUR,SM-7LBU8,SM-4W9IO,PT-13OW8,Male,Brain - Amygdala,"185,200",590,20151222
GTEX-11GSP-0011-R4b-SM-9VWUT_R1.fastq.gz,GTEX-11GSP-0011-R4b-SM-9VWUT_R2.fastq.gz,GTEX-11GSP-0011-R4b-SM-9VWUT,SM-7LBUA,SM-49ZXJ,PT-11GSP,Female,Brain - Amygdala,"185,199",613,20151222
GTEX-12WSD-0011-R3b-SM-9VIIF_R1.fastq.gz,GTEX-12WSD-0011-R3b-SM-9VIIF_R2.fastq.gz,GTEX-12WSD-0011-R3b-SM-9VIIF,SM-7OECI,SM-4KWRR,PT-12WSD,Female,Brain - Anterior cingulate cortex (BA24),"184,199",608,20151222
GTEX-13OW8-0011-R3a-SM-9VIIS_R1.fastq.gz,GTEX-13OW8-0011-R3a-SM-9VIIS_R2.fastq.gz,GTEX-13OW8-0011-R3a-SM-9VIIS,SM-7OECQ,SM-4W9IM,PT-13OW8,Male,Brain - Anterior cingulate cortex (BA24),"185,200",610,20151222
GTEX-12WSD-0011-R5b-SM-9VIIG_R1.fastq.gz,GTEX-12WSD-0011-R5b-SM-9VIIG_R2.fastq.gz,GTEX-12WSD-0011-R5b-SM-9VIIG,SM-7OECK,SM-4KWRV,PT-12WSD,Female,Brain - Caudate (basal ganglia),184,611,20151222
GTEX-13OW8-0011-R5b-SM-9VWUQ_R1.fastq.gz,GTEX-13OW8-0011-R5b-SM-9VWUQ_R2.fastq.gz,GTEX-13OW8-0011-R5b-SM-9VWUQ,SM-9JULS,SM-4W9IR,PT-13OW8,Male,Brain - Caudate (basal ganglia),"185,199",604,20151222
GTEX-11GSP-0011-R5a-SM-9VIIP_R1.fastq.gz,GTEX-11GSP-0011-R5a-SM-9VIIP_R2.fastq.gz,GTEX-11GSP-0011-R5a-SM-9VIIP,SM-4SPV4,SM-49ZXK,PT-11GSP,Female,Brain - Caudate (basal ganglia),200,621,20151222
GTEX-13NYB-0011-R11a-SM-9VIIL_R1.fastq.gz,GTEX-13NYB-0011-R11a-SM-9VIIL_R2.fastq.gz,GTEX-13NYB-0011-R11a-SM-9VIIL,SM-5AM49,SM-4RGL1,PT-13NYB,Male,Brain - Cerebellar Hemisphere,"184,199",644,20151222
GTEX-13OW8-2926-SM-9VIIE_R1.fastq.gz,GTEX-13OW8-2926-SM-9VIIE_R2.fastq.gz,GTEX-13OW8-2926-SM-9VIIE,SM-5AZEA,SM-4YTN6,PT-13OW8,Male,Brain - Cerebellum,"184,199",609,20151222
GTEX-12WSD-3026-SM-9VIIH_R1.fastq.gz,GTEX-12WSD-3026-SM-9VIIH_R2.fastq.gz,GTEX-12WSD-3026-SM-9VIIH,SM-7RH3D,SM-4QAXN,PT-12WSD,Female,Brain - Cerebellum,"184,199",613,20151222
GTEX-11GSP-3126-SM-9VIIO_R1.fastq.gz,GTEX-11GSP-3126-SM-9VIIO_R2.fastq.gz,GTEX-11GSP-3126-SM-9VIIO,SM-7PAKC,SM-4G1P3,PT-11GSP,Female,Brain - Cerebellum,203,624,20151222
GTEX-13NYB-3026-SM-5S5GC_R1.fastq.gz,GTEX-13NYB-3026-SM-5S5GC_R2.fastq.gz,GTEX-13NYB-3026-SM-5S5GC,SM-4YCYX,SM-4YCYX,PT-13NYB,Male,Brain - Cortex,202,623,20151222
GTEX-12WSD-3126-SM-7PAJR_R1.fastq.gz,GTEX-12WSD-3126-SM-7PAJR_R2.fastq.gz,GTEX-12WSD-3126-SM-7PAJR,NA,SM-4QAXO,PT-12WSD,Female,Brain - Cortex,202,632,20151222
GTEX-11GSP-3226-SM-7RH3P_R1.fastq.gz,GTEX-11GSP-3226-SM-7RH3P_R2.fastq.gz,GTEX-11GSP-3226-SM-7RH3P,SM-4G1P4,SM-4G1P4,PT-11GSP,Female,Brain - Cortex,203,615,20151222
GTEX-13OW8-2826-SM-7RH3Q_R1.fastq.gz,GTEX-13OW8-2826-SM-7RH3Q_R2.fastq.gz,GTEX-13OW8-2826-SM-7RH3Q,SM-4YTN5,SM-4YTN5,PT-13OW8,Male,Brain - Cortex,203,636,20151222
GTEX-12WSD-0011-R1b-SM-9VIII_R1.fastq.gz,GTEX-12WSD-0011-R1b-SM-9VIII_R2.fastq.gz,GTEX-12WSD-0011-R1b-SM-9VIII,SM-7OECH,SM-4KWRN,PT-12WSD,Female,Brain - Hippocampus,"184,198",600,20151222
GTEX-13NYB-0011-R1b-SM-9VIIM_R1.fastq.gz,GTEX-13NYB-0011-R1b-SM-9VIIM_R2.fastq.gz,GTEX-13NYB-0011-R1b-SM-9VIIM,SM-7OECT,SM-4RGKH,PT-13NYB,Male,Brain - Hippocampus,"184,199",625,20151222
GTEX-11GSP-0011-R1a-SM-9VWUU_R1.fastq.gz,GTEX-11GSP-0011-R1a-SM-9VWUU_R2.fastq.gz,GTEX-11GSP-0011-R1a-SM-9VWUU,SM-7OECA,SM-49ZXC,PT-11GSP,Female,Brain - Hippocampus,202,598,20151222
GTEX-13OW8-0011-R1a-SM-9VWUZ_R1.fastq.gz,GTEX-13OW8-0011-R1a-SM-9VWUZ_R2.fastq.gz,GTEX-13OW8-0011-R1a-SM-9VWUZ,SM-7PAT2,SM-4W9II,PT-13OW8,Male,Brain - Hippocampus,202,630,20151222
GTEX-11GSP-0011-R8b-SM-9VIIQ_R1.fastq.gz,GTEX-11GSP-0011-R8b-SM-9VIIQ_R2.fastq.gz,GTEX-11GSP-0011-R8b-SM-9VIIQ,SM-7OECC,SM-49ZXR,PT-11GSP,Female,Brain - Hypothalamus,"185,200",612,20151222
GTEX-12WSD-0011-R8b-SM-9VWUN_R1.fastq.gz,GTEX-12WSD-0011-R8b-SM-9VWUN_R2.fastq.gz,GTEX-12WSD-0011-R8b-SM-9VWUN,SM-7OECN,SM-4KWS2,PT-12WSD,Female,Brain - Hypothalamus,"185,200",598,20151222
GTEX-13OW8-0011-R8a-SM-9VWUO_R1.fastq.gz,GTEX-13OW8-0011-R8a-SM-9VWUO_R2.fastq.gz,GTEX-13OW8-0011-R8a-SM-9VWUO,SM-7OECS,SM-4W9IW,PT-13OW8,Male,Brain - Hypothalamus,"185,200",599,20151222
GTEX-13NYB-0011-R8a-SM-9VWUX_R1.fastq.gz,GTEX-13NYB-0011-R8a-SM-9VWUX_R2.fastq.gz,GTEX-13NYB-0011-R8a-SM-9VWUX,SM-7OECU,SM-4RGKU,PT-13NYB,Male,Brain - Hypothalamus,202,633,20151222
GTEX-12WSD-0011-R6b-SM-9VIIK_R1.fastq.gz,GTEX-12WSD-0011-R6b-SM-9VIIK_R2.fastq.gz,GTEX-12WSD-0011-R6b-SM-9VIIK,SM-7OECL,SM-4KWRX,PT-12WSD,Female,Brain - Nucleus accumbens (basal ganglia),"184,199",624,20151222
GTEX-13NYB-0011-R6b-SM-9VIIN_R1.fastq.gz,GTEX-13NYB-0011-R6b-SM-9VIIN_R2.fastq.gz,GTEX-13NYB-0011-R6b-SM-9VIIN,SM-7OECD,SM-4RGKR,PT-13NYB,Male,Brain - Nucleus accumbens (basal ganglia),"184,198",627,20151222
GTEX-13OW8-0011-R6b-SM-9VWUP_R1.fastq.gz,GTEX-13OW8-0011-R6b-SM-9VWUP_R2.fastq.gz,GTEX-13OW8-0011-R6b-SM-9VWUP,SM-7OECV,SM-4W9IT,PT-13OW8,Male,Brain - Nucleus accumbens (basal ganglia),"185,200",602,20151222
GTEX-11GSP-0011-R6b-SM-9VWUV_R1.fastq.gz,GTEX-11GSP-0011-R6b-SM-9VWUV_R2.fastq.gz,GTEX-11GSP-0011-R6b-SM-9VWUV,SM-9JULJ,SM-49ZXN,PT-11GSP,Female,Brain - Nucleus accumbens (basal ganglia),202,627,20151222
GTEX-12WSD-0011-R7b-SM-9VIIJ_R1.fastq.gz,GTEX-12WSD-0011-R7b-SM-9VIIJ_R2.fastq.gz,GTEX-12WSD-0011-R7b-SM-9VIIJ,SM-7OECM,SM-4KWRZ,PT-12WSD,Female,Brain - Putamen (basal ganglia),"184,199",590,20151222
GTEX-11GSP-0011-R7b-SM-9VIIR_R1.fastq.gz,GTEX-11GSP-0011-R7b-SM-9VIIR_R2.fastq.gz,GTEX-11GSP-0011-R7b-SM-9VIIR,SM-7OECB,SM-49ZXP,PT-11GSP,Female,Brain - Putamen (basal ganglia),"185,200",634,20151222
GTEX-12WSD-0011-R2a-SM-9VWUW_R1.fastq.gz,GTEX-12WSD-0011-R2a-SM-9VWUW_R2.fastq.gz,GTEX-12WSD-0011-R2a-SM-9VWUW,SM-7OECW,SM-4KWRO,PT-12WSD,Female,Brain - Substantia nigra,202,617,20151222
GTEX-11GSP-0011-R2b-SM-9VWUY_R1.fastq.gz,GTEX-11GSP-0011-R2b-SM-9VWUY_R2.fastq.gz,GTEX-11GSP-0011-R2b-SM-9VWUY,SM-7OECG,SM-49ZXF,PT-11GSP,Female,Brain - Substantia nigra,202,607,20151222
GTEX-13D11-1026-SM-9VXZ7_R1.fastq.gz,GTEX-13D11-1026-SM-9VXZ7_R2.fastq.gz,GTEX-13D11-1026-SM-9VXZ7,SM-7RH3H,SM-4W1JF,PT-13D11,Female,Breast - Mammary Tissue,179,575,20151222
GTEX-13OW8-0226-SM-9VXZQ_R1.fastq.gz,GTEX-13OW8-0226-SM-9VXZQ_R2.fastq.gz,GTEX-13OW8-0226-SM-9VXZQ,SM-7RH3U,SM-4YTME,PT-13OW8,Male,Breast - Mammary Tissue,"181,199",639,20151222
GTEX-U3ZN-1926-SM-9VXYM_R1.fastq.gz,GTEX-U3ZN-1926-SM-9VXYM_R2.fastq.gz,GTEX-U3ZN-1926-SM-9VXYM,SM-2ZKI7,SM-2UFAL,PT-U3ZN,Female,Breast - Mammary Tissue,203,611,20151222
GTEX-XUJ4-0926-SM-9VXYD_R1.fastq.gz,GTEX-XUJ4-0926-SM-9VXYD_R2.fastq.gz,GTEX-XUJ4-0926-SM-9VXYD,SM-3T27T,SM-3NA4Q,PT-XUJ4,Female,Esophagus - Muscularis,"176,199",599,20151222
GTEX-13FTW-1526-SM-9VXYS_R1.fastq.gz,GTEX-13FTW-1526-SM-9VXYS_R2.fastq.gz,GTEX-13FTW-1526-SM-9VXYS,SM-5XTYP,SM-4WQOU,PT-13FTW,Male,Esophagus - Muscularis,178,591,20151222
GTEX-1399R-0726-SM-9VXZ3_R1.fastq.gz,GTEX-1399R-0726-SM-9VXZ3_R2.fastq.gz,GTEX-1399R-0726-SM-9VXZ3,SM-7LR6F,SM-4UX36,PT-1399R,Male,Esophagus - Muscularis,"179,198",593,20151222
GTEX-1122O-1626-SM-9VXZE_R1.fastq.gz,GTEX-1122O-1626-SM-9VXZE_R2.fastq.gz,GTEX-1122O-1626-SM-9VXZE,SM-7PAJT,SM-4E3CY,PT-1122O,Female,Esophagus - Muscularis,"180,198",620,20151222
GTEX-13NYB-0826-SM-9VXZH_R1.fastq.gz,GTEX-13NYB-0826-SM-9VXZH_R2.fastq.gz,GTEX-13NYB-0826-SM-9VXZH,SM-7PAIQ,SM-4YCYB,PT-13NYB,Male,Esophagus - Muscularis,"180,198",615,20151222
GTEX-11DXX-1026-SM-9VXZP_R1.fastq.gz,GTEX-11DXX-1026-SM-9VXZP_R2.fastq.gz,GTEX-11DXX-1026-SM-9VXZP,SM-7PAIN,SM-4EV9R,PT-11DXX,Female,Esophagus - Muscularis,"181,199",606,20151222
GTEX-13D11-1826-SM-9VXZS_R1.fastq.gz,GTEX-13D11-1826-SM-9VXZS_R2.fastq.gz,GTEX-13D11-1826-SM-9VXZS,SM-7PAKK,SM-4W1JN,PT-13D11,Female,Esophagus - Muscularis,"181,199",586,20151222
GTEX-12WSD-1926-SM-9VXZB_R1.fastq.gz,GTEX-12WSD-1926-SM-9VXZB_R2.fastq.gz,GTEX-12WSD-1926-SM-9VXZB,SM-7RH5C,SM-4QAXC,PT-12WSD,Female,Esophagus - Muscularis,200,610,20151222
GTEX-XV7Q-1026-SM-9VXYC_R1.fastq.gz,GTEX-XV7Q-1026-SM-9VXYC_R2.fastq.gz,GTEX-XV7Q-1026-SM-9VXYC,SM-3THMF,SM-3NLEY,PT-XV7Q,Female,Esophagus - Muscularis,"176,197",644,20151222
GTEX-U3ZN-1426-SM-9VXZC_R1.fastq.gz,GTEX-U3ZN-1426-SM-9VXZC_R2.fastq.gz,GTEX-U3ZN-1426-SM-9VXZC,SM-7PAIG,SM-2UFAG,PT-U3ZN,Female,Heart - Left Ventricle,"180,198",588,20151222
GTEX-YEC4-0326-SM-9VXZK_R1.fastq.gz,GTEX-YEC4-0326-SM-9VXZK_R2.fastq.gz,GTEX-YEC4-0326-SM-9VXZK,SM-7PAK4,SM-3UCDO,PT-YEC4,Male,Heart - Left Ventricle,"180,198",627,20151222
GTEX-1211K-0626-SM-9VXZO_R1.fastq.gz,GTEX-1211K-0626-SM-9VXZO_R2.fastq.gz,GTEX-1211K-0626-SM-9VXZO,SM-7RH4S,SM-4M8IN,PT-1211K,Female,Heart - Left Ventricle,"181,199",573,20151222
GTEX-13FTW-1026-SM-9VXZR_R1.fastq.gz,GTEX-13FTW-1026-SM-9VXZR_R2.fastq.gz,GTEX-13FTW-1026-SM-9VXZR,SM-7RH3N,SM-4WQOP,PT-13FTW,Male,Heart - Left Ventricle,181,518,20151222
GTEX-12WSD-1126-SM-9VXZU_R1.fastq.gz,GTEX-12WSD-1126-SM-9VXZU_R2.fastq.gz,GTEX-12WSD-1126-SM-9VXZU,SM-7RH5B,SM-4QAX4,PT-12WSD,Female,Heart - Left Ventricle,"181,199",598,20151222
GTEX-13D11-1726-SM-9VXYX_R1.fastq.gz,GTEX-13D11-1726-SM-9VXYX_R2.fastq.gz,GTEX-13D11-1726-SM-9VXYX,SM-5YPVU,SM-4W1JM,PT-13D11,Female,Heart - Left Ventricle,203,588,20151222
GTEX-11DXX-0326-SM-9VXZM_R1.fastq.gz,GTEX-11DXX-0326-SM-9VXZM_R2.fastq.gz,GTEX-11DXX-0326-SM-9VXZM,SM-7PAIM,SM-4EV9K,PT-11DXX,Female,Heart - Left Ventricle,203,619,20151222
GTEX-XV7Q-0426-SM-9VXYH_R1.fastq.gz,GTEX-XV7Q-0426-SM-9VXYH_R2.fastq.gz,GTEX-XV7Q-0426-SM-9VXYH,SM-3TFPL,SM-3NLES,PT-XV7Q,Female,Lung,176,537,20151222
GTEX-1211K-0826-SM-9VXYJ_R1.fastq.gz,GTEX-1211K-0826-SM-9VXYJ_R2.fastq.gz,GTEX-1211K-0826-SM-9VXYJ,SM-5C2SM,SM-4M8IP,PT-1211K,Female,Lung,"176,197",594,20151222
GTEX-13D11-0326-SM-9VXYN_R1.fastq.gz,GTEX-13D11-0326-SM-9VXYN_R2.fastq.gz,GTEX-13D11-0326-SM-9VXYN,SM-63BGW,SM-4W1J8,PT-13D11,Female,Lung,"178,198",623,20151222
GTEX-13OW8-1726-SM-9VXYO_R1.fastq.gz,GTEX-13OW8-1726-SM-9VXYO_R2.fastq.gz,GTEX-13OW8-1726-SM-9VXYO,SM-5KYSK,SM-4YTMT,PT-13OW8,Male,Lung,"178,198",606,20151222
GTEX-YEC4-0526-SM-9VXYP_R1.fastq.gz,GTEX-YEC4-0526-SM-9VXYP_R2.fastq.gz,GTEX-YEC4-0526-SM-9VXYP,SM-5G6QD,SM-3UCDQ,PT-YEC4,Male,Lung,"178,198",611,20151222
GTEX-13NYB-0626-SM-9VXYV_R1.fastq.gz,GTEX-13NYB-0626-SM-9VXYV_R2.fastq.gz,GTEX-13NYB-0626-SM-9VXYV,SM-5YPVS,SM-4YCY9,PT-13NYB,Male,Lung,178,555,20151222
GTEX-11GSP-0726-SM-9VXZ4_R1.fastq.gz,GTEX-11GSP-0726-SM-9VXZ4_R2.fastq.gz,GTEX-11GSP-0726-SM-9VXZ4,SM-7LRFX,SM-4G1OE,PT-11GSP,Female,Lung,"179,199",589,20151222
