Read1,Read2,Sample_ID_for_Data_Sharing_and_Public_Release,Stock_Sample,Root_Sample,Participant_ID,Self_reported_Sex,Tissue,HiSeq_Run,Average_Library_Size (bp),Library_Prep_Date
GTEX-12WSD-0826-SM-9VXZ8_R1.fastq.gz,GTEX-12WSD-0826-SM-9VXZ8_R2.fastq.gz,GTEX-12WSD-0826-SM-9VXZ8,SM-7RH54,SM-4QAX1,PT-12WSD,Female,Lung,"179,198",574,20151222
GTEX-U3ZN-0626-SM-9VXYL_R1.fastq.gz,GTEX-U3ZN-0626-SM-9VXYL_R2.fastq.gz,GTEX-U3ZN-0626-SM-9VXYL,SM-2Z2VD,SM-2UFA8,PT-U3ZN,Female,Lung,203,622,20151222
GTEX-13OW8-3026-SM-9VXYK_R1.fastq.gz,GTEX-13OW8-3026-SM-9VXYK_R2.fastq.gz,GTEX-13OW8-3026-SM-9VXYK,SM-5AZEB,SM-4YTN7,PT-13OW8,Male,Pituitary,"176,197",654,20151222
GTEX-13NYB-3126-SM-9VXZ9_R1.fastq.gz,GTEX-13NYB-3126-SM-9VXZ9_R2.fastq.gz,GTEX-13NYB-3126-SM-9VXZ9,SM-7PAJ2,SM-4YCYY,PT-13NYB,Male,Pituitary,179,606,20151222
GTEX-12WSD-3226-SM-9VXZD_R1.fastq.gz,GTEX-12WSD-3226-SM-9VXZD_R2.fastq.gz,GTEX-12WSD-3226-SM-9VXZD,SM-9HX67,SM-4QAXP,PT-12WSD,Female,Pituitary,"180,198",622,20151222
GTEX-XV7Q-2926-SM-9VXYB_R1.fastq.gz,GTEX-XV7Q-2926-SM-9VXYB_R2.fastq.gz,GTEX-XV7Q-2926-SM-9VXYB,SM-3UHDN,SM-3NLFI,PT-XV7Q,Female,Muscle - Skeletal,"176,197",609,20151222
GTEX-XUJ4-2626-SM-9VXYF_R1.fastq.gz,GTEX-XUJ4-2626-SM-9VXYF_R2.fastq.gz,GTEX-XUJ4-2626-SM-9VXYF,SM-3TFPB,SM-3NA58,PT-XUJ4,Female,Muscle - Skeletal,176,540,20151222
GTEX-11DXX-2726-SM-9VXZF_R1.fastq.gz,GTEX-11DXX-2726-SM-9VXZF_R2.fastq.gz,GTEX-11DXX-2726-SM-9VXZF,SM-7PAJZ,SM-4EVA9,PT-11DXX,Female,Muscle - Skeletal,"180,198",563,20151222
GTEX-1122O-2426-SM-9VXZJ_R1.fastq.gz,GTEX-1122O-2426-SM-9VXZJ_R2.fastq.gz,GTEX-1122O-2426-SM-9VXZJ,SM-7PAK5,SM-4E3D7,PT-1122O,Female,Muscle - Skeletal,"180,198",609,20151222
GTEX-13OW8-1426-SM-9VXZL_R1.fastq.gz,GTEX-13OW8-1426-SM-9VXZL_R2.fastq.gz,GTEX-13OW8-1426-SM-9VXZL,SM-7RH3O,SM-4YTMQ,PT-13OW8,Male,Muscle - Skeletal,"180,200",630,20151222
GTEX-U3ZN-2226-SM-9VXZT_R1.fastq.gz,GTEX-U3ZN-2226-SM-9VXZT_R2.fastq.gz,GTEX-U3ZN-2226-SM-9VXZT,SM-7PAIH,SM-2UFAO,PT-U3ZN,Female,Muscle - Skeletal,"181,199",603,20151222
GTEX-13D11-2526-SM-9VXZX_R1.fastq.gz,GTEX-13D11-2526-SM-9VXZX_R2.fastq.gz,GTEX-13D11-2526-SM-9VXZX,SM-7PAJ8,SM-4W1JU,PT-13D11,Female,Muscle - Skeletal,181,619,20151222
GTEX-XUJ4-2426-SM-9VXYE_R1.fastq.gz,GTEX-XUJ4-2426-SM-9VXYE_R2.fastq.gz,GTEX-XUJ4-2426-SM-9VXYE,SM-3T6JG,SM-3NA56,PT-XUJ4,Female,Skin - Sun Exposed (Lower leg),"176,199",589,20151222
GTEX-XV7Q-2526-SM-9VXYG_R1.fastq.gz,GTEX-XV7Q-2526-SM-9VXYG_R2.fastq.gz,GTEX-XV7Q-2526-SM-9VXYG,SM-3UCBY,SM-3NLFE,PT-XV7Q,Female,Skin - Sun Exposed (Lower leg),"176,197",615,20151222
GTEX-12WSD-0126-SM-9VXZG_R1.fastq.gz,GTEX-12WSD-0126-SM-9VXZG_R2.fastq.gz,GTEX-12WSD-0126-SM-9VXZG,SM-7RH59,SM-4QAWT,PT-12WSD,Female,Skin - Sun Exposed (Lower leg),"180,198",611,20151222
GTEX-13FTW-2626-SM-9VXZI_R1.fastq.gz,GTEX-13FTW-2626-SM-9VXZI_R2.fastq.gz,GTEX-13FTW-2626-SM-9VXZI,SM-7PAIZ,SM-4WQP6,PT-13FTW,Male,Skin - Sun Exposed (Lower leg),"180,198",616,20151222
GTEX-1399R-2726-SM-9VXZV_R1.fastq.gz,GTEX-1399R-2726-SM-9VXZV_R2.fastq.gz,GTEX-1399R-2726-SM-9VXZV,SM-7PAKI,SM-4UX3Q,PT-1399R,Male,Skin - Sun Exposed (Lower leg),181,552,20151222
GTEX-13OW8-1326-SM-9VXZW_R1.fastq.gz,GTEX-13OW8-1326-SM-9VXZW_R2.fastq.gz,GTEX-13OW8-1326-SM-9VXZW,SM-9IXZM,SM-4YTMP,PT-13OW8,Male,Skin - Sun Exposed (Lower leg),"181,199",672,20151222
GTEX-13D11-2426-SM-9VXYY_R1.fastq.gz,GTEX-13D11-2426-SM-9VXYY_R2.fastq.gz,GTEX-13D11-2426-SM-9VXYY,SM-612I9,SM-4W1JT,PT-13D11,Female,Skin - Sun Exposed (Lower leg),203,595,20151222
GTEX-1211K-2026-SM-9VXZN_R1.fastq.gz,GTEX-1211K-2026-SM-9VXZN_R2.fastq.gz,GTEX-1211K-2026-SM-9VXZN,SM-7PAKE,SM-4M8J2,PT-1211K,Female,Skin - Sun Exposed (Lower leg),200,592,20151222
GTEX-XV7Q-0326-SM-9VXYI_R1.fastq.gz,GTEX-XV7Q-0326-SM-9VXYI_R2.fastq.gz,GTEX-XV7Q-0326-SM-9VXYI,SM-3TFPK,SM-3NLER,PT-XV7Q,Female,Thyroid,"176,197",599,20151222
GTEX-U3ZN-0326-SM-9VXYQ_R1.fastq.gz,GTEX-U3ZN-0326-SM-9VXYQ_R2.fastq.gz,GTEX-U3ZN-0326-SM-9VXYQ,SM-2Z2VA,SM-2UFA5,PT-U3ZN,Female,Thyroid,"178,198",616,20151222
GTEX-13FTW-0626-SM-9VXYR_R1.fastq.gz,GTEX-13FTW-0626-SM-9VXYR_R2.fastq.gz,GTEX-13FTW-0626-SM-9VXYR,SM-68U51,SM-4WQOL,PT-13FTW,Male,Thyroid,"178,200",652,20151222
GTEX-13D11-0226-SM-9VXYT_R1.fastq.gz,GTEX-13D11-0226-SM-9VXYT_R2.fastq.gz,GTEX-13D11-0226-SM-9VXYT,SM-63BGV,SM-4W1J7,PT-13D11,Female,Thyroid,"178,198",616,20151222
GTEX-1399R-0126-SM-9VXYU_R1.fastq.gz,GTEX-1399R-0126-SM-9VXYU_R2.fastq.gz,GTEX-1399R-0126-SM-9VXYU,SM-5SP8P,SM-4UX2Z,PT-1399R,Male,Thyroid,"178,200",611,20151222
GTEX-13NYB-0726-SM-9VXYW_R1.fastq.gz,GTEX-13NYB-0726-SM-9VXYW_R2.fastq.gz,GTEX-13NYB-0726-SM-9VXYW,SM-5YPVH,SM-4YCYA,PT-13NYB,Male,Thyroid,178,609,20151222
GTEX-YEC4-0626-SM-9VXYZ_R1.fastq.gz,GTEX-YEC4-0626-SM-9VXYZ_R2.fastq.gz,GTEX-YEC4-0626-SM-9VXYZ,SM-6B19Z,SM-3UCDR,PT-YEC4,Male,Thyroid,"179,198",611,20151222
GTEX-11DXX-0226-SM-9VXZ1_R1.fastq.gz,GTEX-11DXX-0226-SM-9VXZ1_R2.fastq.gz,GTEX-11DXX-0226-SM-9VXZ1,SM-6DCOR,SM-4EV9J,PT-11DXX,Female,Thyroid,"179,198",619,20151222
GTEX-1211K-0726-SM-9VXZ2_R1.fastq.gz,GTEX-1211K-0726-SM-9VXZ2_R2.fastq.gz,GTEX-1211K-0726-SM-9VXZ2,SM-7LR65,SM-4M8IO,PT-1211K,Female,Thyroid,"179,198",554,20151222
GTEX-13OW8-0126-SM-9VXZ5_R1.fastq.gz,GTEX-13OW8-0126-SM-9VXZ5_R2.fastq.gz,GTEX-13OW8-0126-SM-9VXZ5,SM-7PAIR,SM-4YTMD,PT-13OW8,Male,Thyroid,"179,198",628,20151222
GTEX-XUJ4-0726-SM-9VXZ6_R1.fastq.gz,GTEX-XUJ4-0726-SM-9VXZ6_R2.fastq.gz,GTEX-XUJ4-0726-SM-9VXZ6,SM-7PAII,SM-3NA4O,PT-XUJ4,Female,Thyroid,179,525,20151222
GTEX-11WQC-0626-SM-ATE5Y_R1.fastq.gz,GTEX-11WQC-0626-SM-ATE5Y_R2.fastq.gz,GTEX-11WQC-0626-SM-ATE5Y,SM-5C2S7,NA,PT-11WQC,Male,Lung,241,557,20160914
GTEX-12WSC-0826-SM-ATE4F_R1.fastq.gz,GTEX-12WSC-0826-SM-ATE4F_R2.fastq.gz,GTEX-12WSC-0826-SM-ATE4F,SM-6CBX6,NA,PT-12WSC,Male,Thyroid,261,544,20161117
GTEX-13G51-1226-SM-ATE5J_R1.fastq.gz,GTEX-13G51-1226-SM-ATE5J_R2.fastq.gz,GTEX-13G51-1226-SM-ATE5J,SM-6618V,NA,PT-13G51,Male,Thyroid,213,560,20160527
GTEX-13JUV-0526-SM-ATE32_R1.fastq.gz,GTEX-13JUV-0526-SM-ATE32_R2.fastq.gz,GTEX-13JUV-0526-SM-ATE32,SM-68U4Y,NA,PT-13JUV,Female,Lung,265,510,20161117
GTEX-13N1W-0726-SM-ATE66_R1.fastq.gz,GTEX-13N1W-0726-SM-ATE66_R2.fastq.gz,GTEX-13N1W-0726-SM-ATE66,SM-5YPVC,NA,PT-13N1W,Male,Lung,264,528,20161117
GTEX-13N1W-0826-SM-ATE4J_R1.fastq.gz,GTEX-13N1W-0826-SM-ATE4J_R2.fastq.gz,GTEX-13N1W-0826-SM-ATE4J,SM-5YPVI,NA,PT-13N1W,Male,Thyroid,240,538,20160914
GTEX-13N2G-0726-SM-ATE5O_R1.fastq.gz,GTEX-13N2G-0726-SM-ATE5O_R2.fastq.gz,GTEX-13N2G-0726-SM-ATE5O,SM-5SP7U,NA,PT-13N2G,Male,Thyroid,265,539,20161117
GTEX-13N2G-0826-SM-ATE5H_R1.fastq.gz,GTEX-13N2G-0826-SM-ATE5H_R2.fastq.gz,GTEX-13N2G-0826-SM-ATE5H,SM-5VGK3,NA,PT-13N2G,Male,Lung,244,455,20160914
GTEX-13NYS-1626-SM-ATE6E_R1.fastq.gz,GTEX-13NYS-1626-SM-ATE6E_R2.fastq.gz,GTEX-13NYS-1626-SM-ATE6E,SM-5S5FE,NA,PT-13NYS,Male,Lung,238,560,20160914
GTEX-13NZA-1026-SM-ATE5N_R1.fastq.gz,GTEX-13NZA-1026-SM-ATE5N_R2.fastq.gz,GTEX-13NZA-1026-SM-ATE5N,SM-5S5F1,NA,PT-13NZA,Male,Thyroid,246,519,20160914
GTEX-13NZA-1426-SM-ATE4G_R1.fastq.gz,GTEX-13NZA-1426-SM-ATE4G_R2.fastq.gz,GTEX-13NZA-1426-SM-ATE4G,SM-6AK82,NA,PT-13NZA,Male,Lung,245,478,20160914
GTEX-13O3O-0926-SM-ATE42_R1.fastq.gz,GTEX-13O3O-0926-SM-ATE42_R2.fastq.gz,GTEX-13O3O-0926-SM-ATE42,SM-5ZBQ1,NA,PT-13O3O,Female,Thyroid,246,541,20160914
GTEX-12ZZY-0826-SM-ATE5V_R1.fastq.gz,GTEX-12ZZY-0826-SM-ATE5V_R2.fastq.gz,GTEX-12ZZY-0826-SM-ATE5V,SM-6E1Z5,NA,PT-12ZZY,Male,Thyroid,244,516,20160914
GTEX-13O3Q-0526-SM-ATE3X_R1.fastq.gz,GTEX-13O3Q-0526-SM-ATE3X_R2.fastq.gz,GTEX-13O3Q-0526-SM-ATE3X,SM-612S7,NA,PT-13O3Q,Male,Lung,242,481,20160914
GTEX-13O3Q-0626-SM-ATE5T_R1.fastq.gz,GTEX-13O3Q-0626-SM-ATE5T_R2.fastq.gz,GTEX-13O3Q-0626-SM-ATE5T,SM-612SD,NA,PT-13O3Q,Male,Thyroid,243,473,20160914
GTEX-13OVH-1026-SM-ATE6I_R1.fastq.gz,GTEX-13OVH-1026-SM-ATE6I_R2.fastq.gz,GTEX-13OVH-1026-SM-ATE6I,SM-63LBJ,NA,PT-13OVH,Male,Lung,214,508,20160527
GTEX-13OW7-0826-SM-ATE4R_R1.fastq.gz,GTEX-13OW7-0826-SM-ATE4R_R2.fastq.gz,GTEX-13OW7-0826-SM-ATE4R,SM-63YR5,NA,PT-13OW7,Male,Thyroid,239,567,20160914
GTEX-P44H-1126-SM-ATE5B_R1.fastq.gz,GTEX-P44H-1126-SM-ATE5B_R2.fastq.gz,GTEX-P44H-1126-SM-ATE5B,SM-2SYDI,NA,PT-P44H,Male,Lung,247,524,20160914
GTEX-QDT8-0926-SM-ATE63_R1.fastq.gz,GTEX-QDT8-0926-SM-ATE63_R2.fastq.gz,GTEX-QDT8-0926-SM-ATE63,SM-2SYDL,NA,PT-QDT8,Female,Lung,264,531,20161117
GTEX-RU72-0126-SM-ATE6G_R1.fastq.gz,GTEX-RU72-0126-SM-ATE6G_R2.fastq.gz,GTEX-RU72-0126-SM-ATE6G,SM-2M6XW,NA,PT-RU72,Female,Thyroid,240,479,20160914
GTEX-T2IS-0526-SM-ATE62_R1.fastq.gz,GTEX-T2IS-0526-SM-ATE62_R2.fastq.gz,GTEX-T2IS-0526-SM-ATE62,SM-2UVN9,NA,PT-T2IS,Female,Lung,245,477,20160914
GTEX-T2IS-0626-SM-ATE4Q_R1.fastq.gz,GTEX-T2IS-0626-SM-ATE4Q_R2.fastq.gz,GTEX-T2IS-0626-SM-ATE4Q,SM-2UVNA,NA,PT-T2IS,Female,Thyroid,263,511,20161117
GTEX-WZTO-0426-SM-ATE6F_R1.fastq.gz,GTEX-WZTO-0426-SM-ATE6F_R2.fastq.gz,GTEX-WZTO-0426-SM-ATE6F,SM-3HCBH,NA,PT-WZTO,Male,Lung,261,549,20161117
GTEX-12ZZY-0926-SM-ATE5I_R1.fastq.gz,GTEX-12ZZY-0926-SM-ATE5I_R2.fastq.gz,GTEX-12ZZY-0926-SM-ATE5I,SM-63Z3Y,NA,PT-12ZZY,Male,Lung,239,557,20160914
GTEX-X4XX-0926-SM-ATE68_R1.fastq.gz,GTEX-X4XX-0926-SM-ATE68_R2.fastq.gz,GTEX-X4XX-0926-SM-ATE68,SM-3JN96,NA,PT-X4XX,Male,Thyroid,263,528,20161117
GTEX-X4XX-1026-SM-ATE47_R1.fastq.gz,GTEX-X4XX-1026-SM-ATE47_R2.fastq.gz,GTEX-X4XX-1026-SM-ATE47,SM-3JMHP,NA,PT-X4XX,Male,Lung,262,517,20161117
GTEX-ZE7O-0826-SM-ATE49_R1.fastq.gz,GTEX-ZE7O-0826-SM-ATE49_R2.fastq.gz,GTEX-ZE7O-0826-SM-ATE49,SM-5GXV5,NA,PT-ZE7O,Female,Lung,242,447,20160914
GTEX-ZE7O-1126-SM-ATE4Z_R1.fastq.gz,GTEX-ZE7O-1126-SM-ATE4Z_R2.fastq.gz,GTEX-ZE7O-1126-SM-ATE4Z,SM-6BMRE,NA,PT-ZE7O,Female,Thyroid,241,531,20160914
GTEX-ZUA1-0926-SM-ATE6D_R1.fastq.gz,GTEX-ZUA1-0926-SM-ATE6D_R2.fastq.gz,GTEX-ZUA1-0926-SM-ATE6D,SM-6B18R,NA,PT-ZUA1,Male,Thyroid,247,439,20160914
GTEX-ZVT3-0726-SM-ATE5K_R1.fastq.gz,GTEX-ZVT3-0726-SM-ATE5K_R2.fastq.gz,GTEX-ZVT3-0726-SM-ATE5K,SM-6886R,NA,PT-ZVT3,Female,Thyroid,265,514,20161117
GTEX-ZVT3-0926-SM-ATE4U_R1.fastq.gz,GTEX-ZVT3-0926-SM-ATE4U_R2.fastq.gz,GTEX-ZVT3-0926-SM-ATE4U,SM-6887G,NA,PT-ZVT3,Female,Lung,238,593,20160914
GTEX-1399T-0126-SM-ATE54_R1.fastq.gz,GTEX-1399T-0126-SM-ATE54_R2.fastq.gz,GTEX-1399T-0126-SM-ATE54,SM-5S5F3,NA,PT-1399T,Male,Thyroid,214,522,20160527
GTEX-139TS-0126-SM-ATE4O_R1.fastq.gz,GTEX-139TS-0126-SM-ATE4O_R2.fastq.gz,GTEX-139TS-0126-SM-ATE4O,SM-5S5FP,NA,PT-139TS,Male,Thyroid,215,540,20160527
GTEX-13FHO-1026-SM-ATE65_R1.fastq.gz,GTEX-13FHO-1026-SM-ATE65_R2.fastq.gz,GTEX-13FHO-1026-SM-ATE65,SM-6AK7Y,NA,PT-13FHO,Male,Lung,265,537,20161117
GTEX-13FHP-0726-SM-ATE5L_R1.fastq.gz,GTEX-13FHP-0726-SM-ATE5L_R2.fastq.gz,GTEX-13FHP-0726-SM-ATE5L,SM-5VGIO,NA,PT-13FHP,Male,Lung,218,535,20160527
GTEX-13FHP-0926-SM-ATE4S_R1.fastq.gz,GTEX-13FHP-0926-SM-ATE4S_R2.fastq.gz,GTEX-13FHP-0926-SM-ATE4S,SM-661A7,NA,PT-13FHP,Male,Thyroid,215,543,20160527
GTEX-13FXS-0726-SM-ATE55_R1.fastq.gz,GTEX-13FXS-0726-SM-ATE55_R2.fastq.gz,GTEX-13FXS-0726-SM-ATE55,SM-5S5F6,NA,PT-13FXS,Male,Thyroid,213,525,20160527